Título;Subtítulo;Autor;Año del copyright;Idioma;País Autor
Insoportable Levedad Del Ser, La;;KUNDERA, MILAN;;Castellano;Checoslavaquia
Susurro de Las Mujeres;;Exilart, Gabriela;2022;Castellano;Argentina
Narradores Patagónicos;Cuentos Escogidos;"Abadie, Carlos; Angelino, Diego; Baudés, Jorge; Boucau, Delia; Calvo, Laura; Cazenave, H. Wálter; Chucair, Elías; Covaro, Hugo; de Boer, Miguel Ángel; Etchenique, Jorge; Fueyo, Norhy; Quirno, Carlota García; Carey, Fernando González; Isla, Elpidio; Marrazzo, Pascual; Massacese, Magda; Miguel, Carmen; Morris, Mónica; Muñoz, Lilí; Pellín, Osvaldo; Pravaz, Sergio; Rithner, Juan Raúl; Sacamata, Carlos; Uranga, Ángel; Villegas, Mariano";2010;Castellano;Argentina
El Dragón, Rashomón y Otros Cuentos;;AKUTAGAWA, RYUNOSUKE;2012;Castellano;Japón
En el Enjambre;;Han, Byung-Chul;2013;Castellano;Corea del Sur
Jala;;Lozza, Irene;2020;Castellano;Argentina
Contrato con el Frío;Y Otras Historias de Montaña;Troller, Epstein y Otros;2020;Castellano;Argentina
Boquitas Pintadas;Folletín;Puig, Manuel;2003;Castellano;Argentina
Sabina, en Carne Viva;;"Sabina, Joaquín; Flores, Javier Menéndez";2006;Castellano;España
Vino Argentino;Manual Práctico;"Dengis, Jorge; Dengis, María Fernanda";2013;Castellano;Argentina
Falsa Calma;Un Recorrido por Pueblos Fantasma de La Patagonia;Cristoff, María Sonia;2014;Castellano;Argentina
Historias Secretas de Córdoba;;Camarasa, Jorge;2012;Castellano;Argentina
Al Gran Pueblo Argentino Salud;Una Historia Del Vino, La Bebida Nacional;Pigna, Felipe;2014;Castellano;Argentina
Colonias Alemanas en Patagonia Argentina;Una Descripción de Sus Comienzos y Fracasos;Maggiori, Ernesto;2009;Castellano;Argentina
Geografías Argentinas;Mitos, Historias y Secretos de un País;Jáuregui, Martín;2010;Castellano;Argentina
Júbilo de Esperanza;Apuntes Báscios;Cardozo, Linares;2004;Castellano;Argentina
Antología Poética Edgar Allan Poe;;Poe, Edgar Allan;1998;Castellano;Estados Unidos
Puyuhuapi;"Curanto y Kuchen; Historia Oral de un Pueblo de Aysén";"Ludwig, Luisa; Winkler, Luisa Ludwig";;Castellano;Chile
Doce Cuentos de Verano;;"Casciari; Altuna";2017;Castellano;Argentina
Mis Días En La Libreria Morisaki;;Yagisawa, Satoshi;2010;Castellano;Japón
Casa de una Escritora en Gales, La;;Morris, Jan;2002;Castellano;Reino Unido
Agonía Del Eros, La;;Han, Byung-Chul;2012;Castellano;Corea del Sur
Doce Cuentos Peregrinos;;García Márquez, Gabriel;11992;Castellano;Colombia
Un Millón de Pequeñas Cosas;;Mallery, Susan;2017;Castellano;Estados Unidos
El Que Tiene Sed;;Castillo, Abelardo;1985;Castellano;Argentina
Un Novelista en el Museo Del Prado;;Láinez, Manuel Mujica;1984;Castellano;Argentina
El Cuento de La Criada;;Atwood, Margaret;;Castellano;Canadá
Crimen y Castigo;;Dostoievski, Fyodor;1946;Castellano;Rusia
Persuasión de Los Días;;Girondo, Oliverio;1968;Castellano;Argentina
Soledad de Los Números Primos, La;;Giordano, Paolo;2011;Castellano;Italia
El Jugador;;Dostoievski, Fyodor;1980;Castellano;Rusia
El Señor Projarchin;;Dostoievski, Fyodor;2004;Castellano;Rusia
Poesías Completas;;Poe, Edgar Allan;2004;Castellano;Estados Unidos
Humillados y Ofendidos;;Dostoievski, Fyodor;2007;Castellano;Rusia
Mas Platón y Menos Prozac;;Marinoff, Lou;1999;Castellano;Estados Unidos
El Lobo Estepario;;Hesse, Hermann;1955;Castellano;Alemania
Madame Bovary;;Flaubert, Gustave;2008;Castellano;Francia
El Profeta;;Gibran, Kahlil;1985;Castellano;Estados Unidos
Metamorfosis, La;;Kafka, Franz;1966;Castellano;Alemania
Los Siete Locos;;Arlt, Roberto;1958;Castellano;Argentina
El Perseguidor;;Cortázar, Julio;1993;Castellano;Argentina
El Eterno Marido;;Dostoievski, Fyodor;2005;Castellano;Rusia
Cuentos Completos II;(1945-1966);Cortázar, Julio;1994;Castellano;Argentina
Obras Completas;;Poe, Edgar Allan;1950;Castellano;Estados Unidos
Espantapájaros, Al Alcance de Todos;;Girondo, Oliverio;;Castellano;Argentina
Cosas de Pueblo;;Córdoba, Leonardo;;;Argentina
Rayuela;;Cortázar, Julio;1963;Castellano;Argentina
En Las Tierras de Inti;;Payró, Roberto Jorge;1960;Castellano;Argentina
"Lo Mejor de ""La Siesta Inolvidable""";;Halperín, Jorge;2005;Castellano;Argentina
Castelo;Diario de un Ironista;"Castelo, Carla; Castelo, Daniela";2011;Castellano;Argentina
Los Lugares Del Otro;"Las Imágenes Culturales de Lo ""ajeno Identitario"" en La Narrativa Argentina E Italiana Del Siglo XX";Nifantani, Marco;2008;Castellano;Argentina
Un Mundo Sin Rumbo;Crisis de Fin de Siglo;Ramonet, Ignacio;;Castellano;Argentina
Cuentos Camperos;;Eichhorn, Enrique Francisco;1980;Castellano;Argentina
El General, el Pintor y La Dama;;de Miguel, María Esther;;Castellano;Argentina
Te Conozco, Mendizábal;Y Otros Cuentos;Sacheri, Eduardo Alfredo;2007;Castellano;Argentina
Lo Que No Se Nombra;;Margall, Gabriela;2008;Castellano;Argentina
Rosaura a Las Diez;;Denevi, Marco;;Castellano;Argentina
El Unicornio;;Láinez, Manuel Mujica;1965;Castellano;Argentina
Los Personajes de Manuel Mujica Lainez;;Baron, Fundación René;2010;Castellano;Argentina
Misteriosa Buenos Aires;;Láinez, Manuel Mujica;1964;Castellano;Argentina
Sobre Héroes Y Tumbas;;Sabato, Ernesto;1983;Castellano;Argentina
El Túnel;;Sabato, Ernesto;1948;Castellano;Argentina
Fabulas Argentinas;;Daireaux, Godofedro;2007;Castellano;Argentina
Prueba Del Dulce de Leche, La;;Conti, Juanjo;2014;;Argentina
Pago Chico;;Payró, Roberto Jorge;2013;Castellano;Argentina
El Gaucho Martin Fierro;;Hernandez, Jose;2007;Castellano;Argentina
Australia Argentina, La;;Payró, Roberto Jorge;1963;Castellano;Argentina
Insumisa, La;;Rossi, Cristina Peri;2022;Castellano;Argentina
Coplas de Nelson;;Vega, Calos Nelson;2000;;Argentina
Ema La Partysana;;Prado, Esteban;2018;Castellano;Argentina
100 Covers de Cuentos Clásicos;;Casciari;;Castellano;Argentina
